skill_a,skill_b,count
AWS,Cognos,15
C,Docker,15
Aurora,Power BI,15
Qlik,Sharepoint,15
Github,Word,15
JavaScript,Scala,15
R,Ruby,15
C,Selenium,15
Go,SSIS,15
Excel,Seaborn,15
Excel,Selenium,15
Html,VBA,15
Crystal,Outlook,15
Css,SSIS,15
Azure,Docker,15
Go,Linux/Unix,15
Excel,Plotly,15
SAP,Scala,15
Git,NoSQL,15
Assembly,SAP,15
Github,SSIS,15
Cobol,SQL,15
Linux/Unix,MongoDB,15
JavaScript,Shell,15
NumPy,Seaborn,15
Airflow,Hadoop,14
Power BI,Shell,14
Python,Rshiny,14
Java,Visio,14
Rshiny,Tableau,14
Excel,Pyspark,14
Airflow,Jupyter,14
Airflow,NumPy,14
Assembly,R,14
C++,Spark,14
Crystal,SPSS,14
C,Shell,14
Azure,Jupyter,14
Css,Sharepoint,14
Css,SSRS,14
Jira,Linux/Unix,14
R,Terminal,14
Java,Perl,14
Atlassian,Tableau,14
Cognos,Sharepoint,14
Git,Matplotlib,14
JavaScript,Pandas,14
Pandas,Redshift,14
C,MongoDB,14
Gdpr,R,14
Aurora,R,14
Git,Redshift,14
Docker,TensorFlow,14
Asp.Net,SQL,14
Bitbucket,Power BI,14
Jira,Matplotlib,14
NumPy,Spark,14
Css,Java,14
SQL,Typescript,14
Git,PowerPoint,14
C++,Shell,13
Aurora,Tableau,13
Java,Splunk,13
Jira,NumPy,13
AWS,Selenium,13
C++,NoSQL,13
Java,SPSS,13
Hadoop,JavaScript,13
Rshiny,SQL,13
Linux/Unix,Splunk,13
NumPy,TensorFlow,13
Azure,Shell,13
Matlab,Pandas,13
Assembly,PowerPoint,13
BigQuery,Github,13
C,Crystal,13
GCP,SAP,13
BigQuery,Jira,13
JavaScript,Ruby,13
Atlassian,Python,13
Pandas,TensorFlow,13
Jupyter,Spark,13
Java,Sharepoint,13
AWS,PyTorch,13
Azure,Scikit-Learn,13
Html,Looker,13
AWS,Bitbucket,13
GCP,Redshift,13
AWS,Shell,13
C,Github,13
GCP,Word,13
AWS,C++,13
Excel,Ruby,13
Jira,MongoDB,13
Cognos,Qlik,13
C++,Github,13
C++,PowerPoint,13
Jira,SPSS,13
AWS,SPSS,12
Outlook,Qlik,12
Docker,Looker,12
Php,R,12
Java,Looker,12
Cognos,Outlook,12
Git,Word,12
Microstrategy,Redshift,12
Azure,Matplotlib,12
Alteryx,BigQuery,12
Jira,SSRS,12
Matplotlib,Snowflake,12
SPSS,Spark,12
Jquery,Python,12
Go,Visio,12
SSIS,Spark,12
SAP,SSIS,12
Airflow,SAP,12
NoSQL,SAP,12
JavaScript,MongoDB,12
Pyspark,Scala,12
Git,Scala,12
GCP,Pyspark,12
PowerPoint,Redshift,12
Matplotlib,Scikit-Learn,12
Cognos,Jira,12
Alteryx,Redshift,12
C,Splunk,12
DAX,Go,12
Scikit-Learn,Snowflake,12
Crystal,Qlik,12
Looker,Scikit-Learn,12
Looker,Pyspark,12
Github,Hadoop,12
GCP,JavaScript,12
Airflow,NoSQL,12
Java,SSRS,12
NoSQL,PowerPoint,12
Alteryx,SPSS,12
BigQuery,Qlik,12
GCP,Qlik,12
Jupyter,Matplotlib,12
Java,Outlook,12
C++,Snowflake,12
SQL,Vb.Net,12
Airflow,Docker,12
AWS,Matlab,12
Bitbucket,R,12
JavaScript,Outlook,12
Linux/Unix,Scala,11
Hadoop,Sharepoint,11
Css,PowerPoint,11
AWS,DAX,11
NumPy,Redshift,11
Keras,Python,11
Php,Tableau,11
C,Perl,11
C++,Perl,11
Powershell,Sharepoint,11
Nuix,SQL,11
Scikit-Learn,Spark,11
Java,Powershell,11
Bitbucket,Jira,11
Airflow,Git,11
Cognos,Looker,11
Html,Php,11
Dplyr,Pandas,11
Microstrategy,SSIS,11
GCP,Linux/Unix,11
Asp.Net,SSRS,11
Pyspark,Word,11
Asp.Net,C,11
DAX,Jira,11
Jira,VBA,11
AWS,Splunk,11
Ruby,Tableau,11
Azure,Splunk,11
Qlik,Visio,11
Airflow,Go,11
Hadoop,Visio,11
Alteryx,Aurora,11
Airflow,Java,11
DAX,SAP,11
SPSS,Visio,11
Excel,Gitlab,11
Node.js,SQL,11
C,C/C++,11
Go,Qlik,11
Bash,Tableau,11
Html,Snowflake,11
PyTorch,R,11
BigQuery,PowerPoint,11
Azure,Html,11
Matlab,Qlik,11
Nuix,Python,10
Nuix,R,10
Nuix,Power BI,10
Qlik,Scala,10
AWS,Visio,10
NumPy,SAS,10
NoSQL,SSRS,10
Cognos,Visio,10
C++,Word,10
AWS,VBA,10
Perl,SPSS,10
Bitbucket,Git,10
Alteryx,Visio,10
Ggplot2,Matplotlib,10
DAX,Spark,10
AWS,Html,10
SSIS,Visio,10
Jupyter,Plotly,10
Go,Microstrategy,10
Dplyr,Python,10
Power BI,Ruby,10
Azure,PyTorch,10
Graphql,SQL,10
DAX,Outlook,10
PyTorch,Tableau,10
Splunk,Word,10
Bash,Git,10
Git,Github,10
MongoDB,Scala,10
DAX,Visio,10
AWS,Bash,10
Pandas,PyTorch,10
Linux/Unix,PowerPoint,10
Go,SSRS,10
AWS,Seaborn,10
Matlab,Perl,10
NumPy,PyTorch,10
Pyspark,Redshift,10
JavaScript,Redshift,10
SAS,Selenium,10
Looker,Selenium,10
Git,Scikit-Learn,10
Atlassian,Power BI,10
Keras,TensorFlow,10
Jira,SSIS,10
Hadoop,TensorFlow,10
Jupyter,Redshift,10
C++,Html,10
C++,Hadoop,10
Julia,Tableau,10
Terminal,Word,10
Nuix,Scala,10
Nuix,Spark,10
Nuix,Tableau,10
GCP,Pandas,10
Pyspark,SAS,9
BigQuery,Jupyter,9
Pandas,VBA,9
NoSQL,Pyspark,9
Bash,Java,9
NoSQL,Pandas,9
Git,Jupyter,9
Github,SSRS,9
Redshift,Visio,9
Power BI,PyTorch,9
PowerPoint,Splunk,9
R,Seaborn,9
Power BI,Rshiny,9
Excel,Ggplot2,9
Node.js,Python,9
Azure,Matlab,9
NoSQL,NumPy,9
AWS,Typescript,9
Azure,Bitbucket,9
Html,Jquery,9
Html,Outlook,9
Java,Ruby,9
AWS,Ruby,9
Azure,Ruby,9
Hadoop,SSIS,9
Git,TensorFlow,9
Java,Pandas,9
SQL,Vue,9
Ggplot2,Power BI,9
Gitlab,Go,9
NumPy,Word,9
Redis,SQL,9
Outlook,Pandas,9
Selenium,Snowflake,9
Git,Seaborn,9
Bitbucket,Github,9
C++,Jira,9
Linux/Unix,Pandas,9
Bitbucket,Snowflake,9
Linux/Unix,Redshift,9
Snowflake,TensorFlow,9
Github,Matlab,9
BigQuery,Selenium,9
Redshift,Selenium,9
Airflow,Jira,9
DAX,Git,9
Dplyr,SQL,9
BigQuery,Pandas,9
Outlook,SSIS,9
Php,Power BI,9
Airflow,Alteryx,9
Pyspark,SAP,9
AWS,Atlassian,9
Css,Jquery,9
Gitlab,R,9
Github,Spark,9
Crystal,JavaScript,9
Cognos,Go,9
Azure,Gdpr,9
Hadoop,Qlik,9
Java,Pyspark,8
Gdpr,SAP,8
Redshift,TensorFlow,8
Java,SSIS,8
JavaScript,Powershell,8
Alteryx,Github,8
Git,Shell,8
Atlassian,R,8
Css,Word,8
Linux/Unix,Powershell,8
Go,Splunk,8
NoSQL,Visio,8
Github,Linux/Unix,8
MongoDB,Splunk,8
Docker,Linux/Unix,8
Cognos,VBA,8
Crystal,Java,8
Github,Microstrategy,8
Hadoop,Jupyter,8
Excel,TensorFlow,8
C/C++,JavaScript,8
Pandas,SSRS,8
JavaScript,NumPy,8
Jupyter,SAS,8
Go,Pyspark,8
DAX,Powershell,8
Linux/Unix,SPSS,8
Git,Powershell,8
Aurora,Azure,8
C/C++,Html,8
C/C++,Excel,8
C++,SPSS,8
Java,Jupyter,8
BigQuery,Java,8
C++,SAP,8
Looker,Ruby,8
C++,Qlik,8
Python,Swift,8
C,Pandas,8
Alteryx,Microstrategy,8
GCP,Jira,8
AWS,Powershell,8
Graphql,Python,8
SSRS,Spark,8
Matlab,SAP,8
Matlab,Outlook,8
Assembly,Qlik,8
DAX,Pyspark,8
Github,Pyspark,8
Jupyter,Qlik,8
Shell,Snowflake,8
C++,Selenium,8
Azure,Plotly,8
Git,Html,8
Gdpr,PowerPoint,8
Asp.Net,SSIS,8
Shell,Word,8
Jupyter,Scikit-Learn,8
MongoDB,SSIS,8
Docker,Redshift,8
C++,MongoDB,8
Looker,MongoDB,8
C++,Css,8
AWS,Node.js,8
Hadoop,Outlook,8
Sharepoint,Spark,8
Spark,Splunk,8
Pandas,SSIS,8
Looker,Sharepoint,8
Perl,VBA,8
Css,VBA,8
Jira,Outlook,7
Html,SPSS,7
Groovy,SQL,7
Alteryx,C++,7
Go,MongoDB,7
SSRS,Vb.Net,7
JavaScript,Vue,7
Bitbucket,Looker,7
Plotly,Spark,7
Linux/Unix,NumPy,7
Matlab,Shell,7
Outlook,Spark,7
GCP,VBA,7
JavaScript,Node.js,7
Linux/Unix,Visio,7
Linux/Unix,SSRS,7
Shell,Splunk,7
Bitbucket,SSRS,7
Go,Shell,7
Azure,Bash,7
Dplyr,NumPy,7
Azure,Crystal,7
BigQuery,Html,7
GCP,MongoDB,7
Sharepoint,Splunk,7
Css,Linux/Unix,7
C++,Looker,7
Docker,Pandas,7
Bash,Powershell,7
BigQuery,Linux/Unix,7
PowerPoint,Shell,7
Java,NumPy,7
Gitlab,Java,7
Matplotlib,TensorFlow,7
Asp.Net,Power BI,7
JavaScript,Plotly,7
Crystal,Visio,7
Qlik,Rshiny,7
Plotly,Qlik,7
Plotly,Rshiny,7
Github,Jupyter,7
BigQuery,Git,7
Fortran,Python,7
Github,Sharepoint,7
Assembly,SAS,7
Dplyr,Tableau,7
Css,Looker,7
Aurora,Spark,7
Looker,VBA,7
C,Hadoop,7
Cognos,SSIS,7
Outlook,Redshift,7
Gitlab,Snowflake,7
AWS,Gdpr,7
MongoDB,PowerPoint,7
GCP,Outlook,7
MongoDB,Redis,7
Alteryx,Perl,7
Azure,Seaborn,7
JavaScript,Perl,7
Gdpr,Snowflake,7
GCP,Go,7
Css,SAS,7
C/C++,Word,7
Git,Qlik,7
Git,Plotly,7
AWS,Gitlab,7
Go,Matplotlib,7
BigQuery,SAP,7
NoSQL,Redis,7
Looker,Seaborn,7
Git,Matlab,7
Jupyter,TensorFlow,7
Julia,Matlab,7
Shell,Spark,7
BigQuery,SSRS,7
DAX,JavaScript,7
Jira,Matlab,7
C/C++,Go,7
Alteryx,Splunk,7
C,Cognos,7
Airflow,Scikit-Learn,7
Aurora,Snowflake,7
C/C++,PowerPoint,7
C/C++,SAS,7
Scala,Shell,7
NoSQL,Plotly,7
Microstrategy,Pyspark,7
Perl,Ruby,7
Java,Php,7
Spark,Visio,7
Swift,Word,7
R,Swift,6
Assembly,Visio,6
Gdpr,Jira,6
Hadoop,SSRS,6
Airflow,C++,6
Css,Snowflake,6
Crystal,NoSQL,6
Gdpr,Go,6
Bash,Hadoop,6
Pandas,Sharepoint,6
NumPy,Sharepoint,6
BigQuery,Scikit-Learn,6
NumPy,SAP,6
NoSQL,Word,6
Ggplot2,Git,6
Excel,Julia,6
Jupyter,PowerPoint,6
Github,Gitlab,6
Julia,Scala,6
Java,Julia,6
Jira,Jquery,6
PyTorch,Spark,6
Cobol,VBA,6
Cobol,Excel,6
Keras,R,6
Azure,Keras,6
Github,NoSQL,6
Alteryx,Assembly,6
Git,Gitlab,6
Crystal,Snowflake,6
BigQuery,Shell,6
Python,Vue,6
MongoDB,Word,6
Gdpr,Looker,6
Matlab,Matplotlib,6
Html,Shell,6
Go,Jupyter,6
Jira,Seaborn,6
Hadoop,Shell,6
Linux/Unix,Looker,6
Looker,Visio,6
C,Vb.Net,6
Graphql,Tableau,6
Html,Qlik,6
Matplotlib,PyTorch,6
Git,MongoDB,6
Perl,Shell,6
AWS,Perl,6
C,TensorFlow,6
Azure,Terminal,6
Airflow,PowerPoint,6
Alteryx,Crystal,6
Github,Pandas,6
Looker,Plotly,6
Powershell,VBA,6
Airflow,Qlik,6
BigQuery,MongoDB,6
Powershell,Spark,6
BigQuery,Word,6
Scikit-Learn,Seaborn,6
DAX,NoSQL,6
Bash,Excel,6
SSRS,Scikit-Learn,6
Docker,Hadoop,6
Html,MongoDB,6
NumPy,SSRS,6
Jquery,Tableau,6
Matplotlib,Pyspark,6
Matlab,Microstrategy,6
BigQuery,Css,6
Redshift,VBA,6
BigQuery,Outlook,6
BigQuery,Pyspark,6
BigQuery,Docker,6
NoSQL,Scikit-Learn,6
Go,Html,6
Matlab,NumPy,6
Github,Shell,6
Airflow,Gitlab,6
MongoDB,SSRS,6
Alteryx,Matlab,6
Bash,Looker,6
DAX,Html,6
Power BI,Swift,6
Pandas,SAP,6
Perl,Word,6
Aurora,Redshift,6
Power BI,Vb.Net,6
Outlook,Powershell,6
Tableau,Twilio,6
SQL,Twilio,6
Docker,GCP,6
SAS,Terminal,6
PyTorch,Redshift,6
DAX,Looker,6
DAX,Github,6
SAS,Shell,6
Linux/Unix,VBA,6
BigQuery,NumPy,5
C,Jquery,5
Cognos,Microstrategy,5
Plotly,Snowflake,5
Shell,VBA,5
Cognos,Jupyter,5
Docker,Node.js,5
Perl,SAP,5
MongoDB,Powershell,5
Bitbucket,Excel,5
Looker,SSRS,5
Git,PyTorch,5
Aurora,Word,5
Plotly,Redshift,5
Powershell,SAS,5
JavaScript,Rshiny,5
Java,Plotly,5
Go,Rshiny,5
Ruby,Scala,5
Microstrategy,Qlik,5
Git,SAP,5
Css,Spark,5
GCP,SSIS,5
Graphql,Power BI,5
Redshift,Sharepoint,5
Cognos,TensorFlow,5
Hadoop,Splunk,5
Hadoop,Powershell,5
Php,SAS,5
Jira,Pyspark,5
GCP,Jupyter,5
PowerPoint,Terminal,5
Jupyter,Word,5
Ruby,SPSS,5
Ruby,SAS,5
Plotly,Scikit-Learn,5
C++,C/C++,5
Gitlab,Looker,5
Alteryx,Cobol,5
Jupyter,Pyspark,5
Aurora,Jira,5
Jupyter,Sharepoint,5
Jupyter,Outlook,5
Pandas,Qlik,5
Css,Go,5
Jquery,Shell,5
JavaScript,Typescript,5
GCP,Seaborn,5
Gitlab,Pandas,5
Gitlab,NumPy,5
Gitlab,Redshift,5
Power BI,Vue,5
Matplotlib,Word,5
Css,Git,5
Airflow,SSIS,5
Jira,Shell,5
NLTK,Python,5
Seaborn,Snowflake,5
Crystal,Powershell,5
Docker,Word,5
Dplyr,R,5
Airflow,Github,5
JavaScript,Matplotlib,5
Scala,Sharepoint,5
JavaScript,Selenium,5
Docker,Selenium,5
JavaScript,Splunk,5
Docker,Splunk,5
Julia,Power BI,5
Crystal,Spark,5
Pandas,SPSS,5
Github,VBA,5
Excel,Vue,5
Linux/Unix,TensorFlow,5
Github,Outlook,5
Git,Pyspark,5
Julia,Linux/Unix,5
C,Julia,5
Go,Powershell,5
GCP,Perl,5
Azure,Perl,5
Html,SAP,5
Redshift,SPSS,5
Cognos,Hadoop,5
Bash,Power BI,5
SSIS,Scikit-Learn,5
Docker,Spark,5
C,Terminal,5
Assembly,Azure,5
AWS,Graphql,5
NumPy,SSIS,5
Excel,Node.js,5
Dplyr,Scikit-Learn,5
Plotly,SAS,5
Azure,Gitlab,5
Jquery,Sharepoint,5
Hadoop,Matlab,5
AWS,Rshiny,5
Keras,Scikit-Learn,5
Perl,PowerPoint,5
Jupyter,Matlab,5
Linux/Unix,SSIS,5
Jupyter,MongoDB,5
Crystal,Go,5
MongoDB,Pandas,5
Matplotlib,MongoDB,5
JavaScript,Microstrategy,5
GCP,Microstrategy,5
Css,Shell,5
GCP,Scikit-Learn,5
Matlab,Ruby,5
Matplotlib,Redshift,5
Alteryx,Html,5
Power BI,Typescript,5
Excel,Typescript,5
Linux/Unix,Sharepoint,5
NoSQL,SSIS,5
MongoDB,Sharepoint,5
Html,SSIS,5
Git,VBA,5
SSIS,Vb.Net,5
C++,Crystal,5
Python,Rust,5
Redshift,Scikit-Learn,5
Github,Html,5
Gdpr,Qlik,5
Assembly,Terminal,5
Tableau,Vue,5
NoSQL,Shell,5
Bitbucket,Qlik,5
SAP,Scikit-Learn,5
Hadoop,Plotly,4
Groovy,R,4
PowerPoint,Powershell,4
Cognos,PyTorch,4
JavaScript,Pyspark,4
Assembly,Java,4
Cognos,Java,4
Airflow,TensorFlow,4
Dplyr,Excel,4
Plotly,TensorFlow,4
Microstrategy,SSRS,4
GCP,Powershell,4
Dplyr,Git,4
Python,Twilio,4
Alteryx,Typescript,4
Jira,Plotly,4
R,Typescript,4
Rust,SQL,4
Cobol,SSIS,4
Excel,Jquery,4
Looker,Shell,4
Assembly,Outlook,4
Github,Jquery,4
Alteryx,Git,4
AWS,Redis,4
Bitbucket,GCP,4
GCP,PyTorch,4
Gitlab,Word,4
TensorFlow,Word,4
Azure,Typescript,4
Plotly,Seaborn,4
Css,Php,4
Azure,Css,4
Docker,PowerPoint,4
Jira,TensorFlow,4
SPSS,Sharepoint,4
Keras,Scala,4
SSRS,Shell,4
Airflow,Shell,4
Git,Selenium,4
MongoDB,Perl,4
Microstrategy,Pandas,4
Microstrategy,NumPy,4
Keras,NumPy,4
Keras,Pandas,4
NoSQL,Outlook,4
Aurora,Git,4
Php,Ruby,4
Pandas,Selenium,4
Powershell,Qlik,4
NumPy,Shell,4
NoSQL,Sharepoint,4
C,GCP,4
MongoDB,Outlook,4
Linux/Unix,SAP,4
Github,Rshiny,4
Fortran,R,4
Jira,Perl,4
Pandas,Perl,4
Fortran,Matlab,4
Keras,SQL,4
Github,Typescript,4
Crystal,Scala,4
Aurora,Looker,4
Jupyter,Scala,4
Aurora,NoSQL,4
Docker,Html,4
Perl,Qlik,4
Asp.Net,Excel,4
C,Microstrategy,4
Git,Julia,4
Datarobot,Tableau,4
Datarobot,SQL,4
C/C++,Tableau,4
Perl,Spark,4
Jira,Typescript,4
Jupyter,Seaborn,4
Jquery,Typescript,4
C++,Julia,4
Cognos,Redshift,4
Gitlab,Power BI,4
C,Plotly,4
Aurora,Docker,4
SSIS,Shell,4
Atlassian,Looker,4
Docker,Go,4
Asp.Net,Word,4
Java,Rshiny,4
Alteryx,NoSQL,4
Dplyr,Power BI,4
Html,Pandas,4
Go,Plotly,4
Cobol,Power BI,4
Cobol,Python,4
Cobol,Tableau,4
Docker,NoSQL,4
Html,Jira,4
Seaborn,TensorFlow,4
PyTorch,Seaborn,4
Assembly,C,4
Keras,PyTorch,4
Crystal,Vb.Net,4
Plotly,Pyspark,4
Aurora,Sharepoint,4
Jira,Vue,4
Aurora,PowerPoint,4
Java,Jquery,4
Aurora,Outlook,4
AWS,Crystal,4
Fortran,Linux/Unix,4
GCP,Splunk,4
Jira,Scikit-Learn,4
Rshiny,SAS,4
Python,Redis,4
Css,DAX,4
Gitlab,JavaScript,4
Atlassian,Qlik,4
C++,Redshift,4
Css,Github,4
NoSQL,Splunk,4
Java,Node.js,4
C,Gdpr,4
Jupyter,NoSQL,4
BigQuery,Microstrategy,4
C,NumPy,4
MongoDB,TensorFlow,4
Git,Outlook,4
GCP,TensorFlow,4
Jquery,Power BI,4
Gdpr,SAS,4
Looker,Swift,4
MongoDB,Visio,4
Hadoop,Perl,4
Qlik,Splunk,4
Bitbucket,SSIS,4
Outlook,Splunk,4
Bash,BigQuery,4
Keras,Spark,4
C,Vue,4
GCP,Html,4
Atlassian,Redshift,4
Atlassian,Snowflake,4
Jupyter,PyTorch,4
JavaScript,Visio,4
Bash,Microstrategy,4
AWS,Vue,4
Powershell,Splunk,4
GCP,NumPy,4
JavaScript,Matlab,4
Git,Visio,4
Cognos,Spark,4
Matplotlib,PowerPoint,4
Splunk,Visio,4
Asp.Net,R,3
Airflow,SAS,3
C++,DAX,3
Azure,Vb.Net,3
Pandas,Shell,3
SAS,Scikit-Learn,3
MongoDB,Pyspark,3
Azure,Node.js,3
Julia,NoSQL,3
Excel,Twilio,3
Julia,TensorFlow,3
Selenium,VBA,3
PowerPoint,Selenium,3
C,Jupyter,3
Scala,Scikit-Learn,3
Gitlab,Pyspark,3
Perl,Snowflake,3
Jupyter,Visio,3
R,Vue,3
Keras,Matplotlib,3
Ggplot2,Plotly,3
Asp.Net,Azure,3
Groovy,Python,3
Linux/Unix,Outlook,3
Docker,NumPy,3
AWS,Ggplot2,3
Aurora,MongoDB,3
Ggplot2,Go,3
NLTK,Power BI,3
AWS,Julia,3
Jquery,R,3
Node.js,R,3
Powershell,Snowflake,3
Jquery,Linux/Unix,3
Assembly,Github,3
Matlab,Php,3
Azure,Rshiny,3
Linux/Unix,Php,3
Bash,Sharepoint,3
Html,SSRS,3
BigQuery,Gitlab,3
Jira,Redis,3
Redis,Sharepoint,3
Redis,Snowflake,3
Cognos,Gdpr,3
Php,SSRS,3
Julia,PowerPoint,3
Alteryx,Gdpr,3
Powershell,Word,3
Airflow,Linux/Unix,3
GCP,Github,3
Git,Keras,3
Tableau,Typescript,3
MongoDB,Plotly,3
Looker,NLTK,3
Github,Plotly,3
Microstrategy,Sharepoint,3
SPSS,Scala,3
BigQuery,PyTorch,3
Looker,Matlab,3
Airflow,Outlook,3
Html,Microstrategy,3
Looker,PyTorch,3
Looker,TensorFlow,3
JavaScript,Terminal,3
Go,Terminal,3
NLTK,SQL,3
Linux/Unix,Scikit-Learn,3
Linux/Unix,PyTorch,3
Jquery,Word,3
Excel,Vb.Net,3
Outlook,Shell,3
Jquery,Looker,3
Shell,Visio,3
Atlassian,Github,3
Linux/Unix,Matplotlib,3
Dplyr,Ggplot2,3
Linux/Unix,Plotly,3
Julia,MongoDB,3
JavaScript,Julia,3
Shell,Typescript,3
Cobol,Java,3
Azure,Cobol,3
Graphql,JavaScript,3
Assembly,Looker,3
Html,Redshift,3
Perl,Php,3
Terminal,VBA,3
Gdpr,Sharepoint,3
Dplyr,Plotly,3
Ruby,Snowflake,3
Matplotlib,SPSS,3
Github,Ruby,3
Microstrategy,Outlook,3
Go,Redis,3
Go,Ruby,3
Airflow,Matplotlib,3
Airflow,PyTorch,3
Docker,Jira,3
Git,Sharepoint,3
Asp.Net,Crystal,3
Bash,NoSQL,3
Css,Jira,3
Bash,Qlik,3
Pandas,Visio,3
C++,Pandas,3
C++,NumPy,3
C++,Matplotlib,3
Snowflake,Terminal,3
Aurora,Java,3
Qlik,Ruby,3
SPSS,SSIS,3
Jquery,SSRS,3
Airflow,Word,3
Groovy,Linux/Unix,3
Groovy,Matlab,3
Groovy,Perl,3
Airflow,C,3
MongoDB,NumPy,3
Outlook,Swift,3
MongoDB,Shell,3
Jupyter,SSIS,3
Matlab,Sharepoint,3
Powershell,SAP,3
MongoDB,Seaborn,3
Jupyter,SAP,3
JavaScript,Seaborn,3
Node.js,Power BI,3
Github,MongoDB,3
Scikit-Learn,Word,3
AWS,Terminal,3
Aurora,Visio,3
Splunk,VBA,3
Sharepoint,Shell,3
Go,Rust,3
